id,product_id,manufacturer,category,product,customer_id,sale_date,sale_time,quantity,price,sale_total
519,27,Peerless-AV,"Office,Projectors & Presentation Equipment,Audio Visual Presentation,TV Stands, Mounts & Furniture,Projector Mounts Accessories,Projector Mounts & Screens,Projector Mounts,Electronics,TV & Home Theater,Office Technology,Mounts Carts,Mounting Plates,A/V Presentation,Networking Products,Powerline Network Adapters,Network Adapters",Round LCD/Projector Ceiling Plate - Black,235,9/10/13,3:09:00 PM,2,511.14,"1,022.28"
520,24,Midland,"Electronics,Portable Audio,MP3 Accessories,All Portable Speakers,Audio,Docks, Radios & Boomboxes,Radios,Portable Audio & Video,Shortwave Radios","Midland Weather Alert Radio, 1.0 CT",510,9/10/13,12:30:00 PM,2,477.35,954.7
521,42,SVS,"Speaker Separates,Center Channel Speakers,Electronics,TVs Entertainment,Speakers,Home Audio,Center-Channel Speakers,Audio,Speaker Separates baesfadqwexxbctqsw",Prime Three-Way Center Channel Speaker (Premium Black Ash),66,10/1/13,11:26:00 PM,3,160.62,481.86
522,6,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,170,10/1/13,6:47:00 PM,3,24.97,74.91
523,45,Ultimate Ears,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio,All Bluetooth & Wireless Speakers",Ultimate Ears MEGABLAST Portable Wi-Fi/Bluetooth Speaker with hands-free Amazon Alexa voice control (waterproof) - Graphite Black,510,10/6/13,12:29:00 AM,3,163.58,490.74
524,38,Sony,"Portable Bluetooth Speakers,Audio Docks & Mini Speakers,Bluetooth & Wireless Speakers,Portable Audio & Headphones,Portable Audio & Video,Electronics,TVs Entertainment,Speakers,Home Audio & Theater,Wireless Home Speakers,All Home Speakers,iPod, Audio Player Accessories,Consumer Electronics,Wireless Speakers,Wireless & Multiroom Audio,Wireless and Bluetooth Speakers,Home Audio,Portable Speakers & Docks,Audio,Wireless Multiroom Speakers,Wireless Multi-Room Speakers",SRS-ZR7 Wireless Speaker,983,10/6/13,9:59:00 PM,3,197.81,593.43
525,16,JVC,"Electronics,Portable Audio,Auto & Tires,Auto Electronics,Car Receivers,All In-Dash Stereos,Car & Vehicle Electronics,Car Electronics,Car Video,In-Dash DVD & Video Receivers,Car Audio,Car Stereo Receivers,All Car Stereo Receivers,Automotive",JVC KD-X320BTS Apple iPod and Android Digital Media Receiver with Bluetooth,851,10/10/13,1:59:00 AM,4,88.75,355
526,16,JVC,"Electronics,Portable Audio,Auto & Tires,Auto Electronics,Car Receivers,All In-Dash Stereos,Car & Vehicle Electronics,Car Electronics,Car Video,In-Dash DVD & Video Receivers,Car Audio,Car Stereo Receivers,All Car Stereo Receivers,Automotive",JVC KD-X320BTS Apple iPod and Android Digital Media Receiver with Bluetooth,974,10/10/13,7:48:00 PM,3,88.75,266.25
527,33,"Sdi Technologies, Inc.","Portable Bluetooth Speakers,Stereos,Computers,Bluetooth & Wireless Speakers,Computer Accessories,Speaker Systems,Portable Audio & Video,Electronics,Portable Audio,Portable Wireless & Bluetooth Speakers,Speakers,Home Audio & Theater,Wireless and Bluetooth Speakers,Portable Speakers & Docks,Wireless & Portable Bluetooth Speakers,Audio,Computer Speakers",iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC),910,10/10/13,11:09:00 AM,3,157.72,473.16
528,47,WD,"Computers,Internal Hard Drives,Internal Drives,Drives, Storage & Blank Media,Computers & Accessories,Hard Drives (HDD, SSD & NAS),Computer Accessories & Peripherals,Internal Hard Disk Drives,Electronics,Hard Drives & Storage,Drives Storage,Computers/Tablets & Networking,Computer Components,Computers & Tablets,Data Storage",2TB Red 5400 rpm SATA III 3.5 Internal NAS HDD,904,10/10/13,4:58:00 PM,3,121.46,364.38
529,39,Sony,"Electronics,CD Players & Digital Media Receivers,Car Electronics,Motors,Marine Stereos,CD Players,Fishing,Car Audio,Automotive,Car & Vehicle Electronics,Car Stereo Receivers,Digital Media Receivers,Outdoor Sports,Marine Electronics,Car Electronics & GPS",Sony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready,890,11/3/13,12:36:00 PM,3,207.72,623.16
530,50,Yamaha,"In-Wall & In-Ceiling Speakers,Electronics,In-Ceiling Speakers,TVs Entertainment,Speakers,Home Audio & Theater,All Home Speakers,Install Outdoor Speakers wbdadzefwwsbvcrtwtvxqqdxsqdwtdtrwt,Home Audio,Install Outdoor Speakers,In-Wall and In-Ceiling Speakers,Audio,all electronics",NS-IW480CWH In-Ceiling 8 Natural Sound Three-Way Speaker System (Pair),110,11/3/13,9:18:00 PM,1,515.52,515.52
531,6,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,564,12/9/13,12:01:00 AM,3,24.97,74.91
532,38,Sony,"Portable Bluetooth Speakers,Audio Docks & Mini Speakers,Bluetooth & Wireless Speakers,Portable Audio & Headphones,Portable Audio & Video,Electronics,TVs Entertainment,Speakers,Home Audio & Theater,Wireless Home Speakers,All Home Speakers,iPod, Audio Player Accessories,Consumer Electronics,Wireless Speakers,Wireless & Multiroom Audio,Wireless and Bluetooth Speakers,Home Audio,Portable Speakers & Docks,Audio,Wireless Multiroom Speakers,Wireless Multi-Room Speakers",SRS-ZR7 Wireless Speaker,911,12/9/13,12:49:00 AM,1,197.81,197.81
533,33,"Sdi Technologies, Inc.","Portable Bluetooth Speakers,Stereos,Computers,Bluetooth & Wireless Speakers,Computer Accessories,Speaker Systems,Portable Audio & Video,Electronics,Portable Audio,Portable Wireless & Bluetooth Speakers,Speakers,Home Audio & Theater,Wireless and Bluetooth Speakers,Portable Speakers & Docks,Wireless & Portable Bluetooth Speakers,Audio,Computer Speakers",iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC),640,1/1/14,3:35:00 PM,3,157.72,473.16
534,27,Peerless-AV,"Office,Projectors & Presentation Equipment,Audio Visual Presentation,TV Stands, Mounts & Furniture,Projector Mounts Accessories,Projector Mounts & Screens,Projector Mounts,Electronics,TV & Home Theater,Office Technology,Mounts Carts,Mounting Plates,A/V Presentation,Networking Products,Powerline Network Adapters,Network Adapters",Round LCD/Projector Ceiling Plate - Black,294,1/1/14,9:31:00 PM,3,511.14,"1,533.42"
535,31,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,cell,Power,Chargers & Cradles",Samsung Universal 3100mAh Portable External Battery Charger - White,166,1/1/14,6:40:00 PM,3,89.99,269.97
536,26,Netgear,"Computers,Wireless Networking rwtaqbstbwzzteq,Networking,Computers & Accessories,Wireless Adapters Cards,Wireless Networking,Electronics,Networking Products,Network Adapters,Networking Cables & Accessories,USB Network Adapters",Nighthawk AC1900 Dual-Band Wi-Fi USB Adapter,150,1/1/14,11:16:00 AM,1,33.99,33.99
537,22,MEE audio,"Headphones,Bluetooth Headphones,All Headphones,Electronics,Audio,Mobile",Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (White),206,1/4/14,6:26:00 AM,1,230.34,230.34
538,48,Yamaha,"TV, Video & Home Audio,Receivers,Electronics,TVs Entertainment,Compact & Shelf Stereos,Consumer Electronics,Home Audio Stereos, Components,Audio & Home Theatre,Receivers & Amplifiers,Home Audio Components,Home Audio,CD Players Changers,Audio,Compact Radios & Stereos,Stereo Shelf Systems",CRX-322 CD Receiver,77,1/4/14,12:24:00 AM,2,70.12,140.24
539,43,Toshiba,"Internal Solid State Drives,Computers & Accessories,Computer Accessories & Peripherals,Electronics,Computers & Tablets,Hard Drives & Storage,Data Storage",Toshiba - 3TB Internal Serial ATA III Hard Drive for Desktops,534,2/1/14,11:55:00 AM,1,208.81,208.81
540,18,Lenovo,"Computers & Tablets,Computer Accessories & Peripherals,Laptop Accessories,Laptop Chargers & Adapters,Computers,Electronics,Computer Accessories",Lenovo - AC Adapter for Select Lenovo Yoga Laptops - Black,767,2/1/14,11:04:00 AM,1,72.43,72.43
541,21,Lowepro,"Photography,Photography Bags Cases,Camera Bags,Backpacks,Backpacks ffvzrevebzuqvcddwzzxeuwva,Cameras & Camcorders,Digital Camera Accessories,Camera Bags, Cases & Straps,Camera Backpacks,Electronics,Camera Accessories,Camera Bags & Cases,Computers Features,Bag & Case Accessories,Camera & Photo Features,Camera & Photo,Bags & Cases,Camera Cases,Outdoor Recreation,Hiking Daypacks,Backpacking Packs",Flipside 300 Backpack (Black),739,2/7/14,10:42:00 PM,3,79.99,239.97
542,12,House of Marley,"Headphones,Bluetooth Headphones,On-Ear Headphones,Electronics,Bluetooth Headphones rydyqsaxrbrdyuquyetsrydxefvucsr,Audio,Mobile",The Rebel BT On-Ear Wireless Bluetooth Headphones (Black),194,2/7/14,5:12:00 AM,1,185.6,185.6
543,28,Pny,"Desktop Memory,Computers/Tablets & Networking,Memory (RAM),Computer Components & Parts,Computers & Accessories,Computer Components,Memory (RAM,Memory,Electronics,Computers & Tablets,Computer Cards & Components",PNY Anarchy 16GB Kit (2x8GB) DDR4 2400MHz (PC4-19200) CL15 Desktop Memory (BLUE) - MD16GK2D4240015AB,559,2/12/14,9:22:00 AM,1,187.66,187.66
544,15,JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",Everest Elite 700 Around-Ear Wireless Headphones (White),296,2/12/14,7:52:00 PM,1,212.56,212.56
545,3,Bose,"Surround Speakers,TV, Video & Home Audio,Surround Sound Systems,Electronics,All Home Theater Systems,TVs Entertainment,Speakers,Consumer Electronics,Home Theater Systems,TV Sound Systems,Audio & Home Theatre,Home Audio,Audio",Acoustimass 6 Series V Home Theater Speaker System (Black),202,3/1/14,1:23:00 PM,1,431.64,431.64
546,1,Alpine,"Auto & Tires,Auto Electronics,Car Speakers and Subwoofers,6.5\\ Car Speakers,All Car Speakers & Subwoofers,Car Electronics & GPS,Car Audio,Car Speakers,Electronics,Car & Vehicle Electronics,Car Electronics,Speakers,Coaxial Speakers","Alpine - 6-1/2"" 2-Way Coaxial Car Speakers with Polypropylene Cones (Pair) - Black",803,3/1/14,12:00:00 AM,1,235.45,235.45
547,16,JVC,"Electronics,Portable Audio,Auto & Tires,Auto Electronics,Car Receivers,All In-Dash Stereos,Car & Vehicle Electronics,Car Electronics,Car Video,In-Dash DVD & Video Receivers,Car Audio,Car Stereo Receivers,All Car Stereo Receivers,Automotive",JVC KD-X320BTS Apple iPod and Android Digital Media Receiver with Bluetooth,541,3/2/14,9:02:00 AM,1,88.75,88.75
548,13,House of Marley,"Headphones,Electronics,Over-Ear Headphones,Audio,Over-Ear & On-Ear Headphones",House of Marley EM-DH003-PS TTR Noise-Cancelling Over-Ear Headphones (Black),503,3/2/14,1:15:00 AM,2,322.74,645.48
549,24,Midland,"Electronics,Portable Audio,MP3 Accessories,All Portable Speakers,Audio,Docks, Radios & Boomboxes,Radios,Portable Audio & Video,Shortwave Radios","Midland Weather Alert Radio, 1.0 CT",448,4/3/14,12:17:00 AM,1,477.35,477.35
550,19,Logitech,"Computers,Mice & Mice Pads,Computer Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Joysticks,Electronics,Gaming Mice & Mice Pads,Accessories,Mice & Keyboards,Video Games,Gaming Mice,Computers & Tablets,Mice,Wireless & Bluetooth Mice",Logitech G403 Wireless Gaming Mouse with High Performance Gaming Sensor,791,4/3/14,12:22:00 PM,3,69.99,209.97
551,1,Alpine,"Auto & Tires,Auto Electronics,Car Speakers and Subwoofers,6.5\\ Car Speakers,All Car Speakers & Subwoofers,Car Electronics & GPS,Car Audio,Car Speakers,Electronics,Car & Vehicle Electronics,Car Electronics,Speakers,Coaxial Speakers","Alpine - 6-1/2"" 2-Way Coaxial Car Speakers with Polypropylene Cones (Pair) - Black",406,4/12/14,4:38:00 AM,1,235.45,235.45
552,34,Siriusxm,"Satellite Radio,Satellite Radios,Car & Vehicle Electronics,Car Satellite Radios,Frys,Electronics,Car Electronics,Audio,SIRIUS XM Satellite Radio,Car Audio,Car Electronics & GPS",SiriusXM SXEZR1V1 XM Onyx EZR Satellite Radio Receiver with Vehicle Kit,333,4/12/14,7:43:00 PM,3,85.19,255.57
553,23,Microsoft,"Electronics,Computers,Computer Accessories,Keyboards, Mice & Joysticks,Keyboards,All Keyboards,Computers & Accessories,Computer Accessories & Peripherals,Keyboards, Mice & Accessories,Computers & Tablets,iPad & Tablet Accessories,Tablet Cases, Covers & Keyboard Folios,Computer Peripherals,Keyboards Accessories,Computers Features,Cases, Covers & Keyboard Folios,Name Brands,Microsoft,Microsoft Surface,Microsoft Surface Accessories,Microsoft Surface Cases & Covers,Microsoft Surface Tablets,Frys,Tablets,Cases",Microsoft Surface Pro 4 Type Cover with Fingerprint ID,802,5/7/14,9:35:00 AM,4,149.99,599.96
554,39,Sony,"Electronics,CD Players & Digital Media Receivers,Car Electronics,Motors,Marine Stereos,CD Players,Fishing,Car Audio,Automotive,Car & Vehicle Electronics,Car Stereo Receivers,Digital Media Receivers,Outdoor Sports,Marine Electronics,Car Electronics & GPS",Sony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready,227,5/7/14,12:01:00 AM,4,207.72,830.88
555,15,JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",Everest Elite 700 Around-Ear Wireless Headphones (White),773,7/1/14,3:23:00 PM,1,212.56,212.56
556,6,CLARITY-TELECOM,"Office,Office Technology,Phones & Accessories,Headsets & Accessories,Walmart for Business,Office Electronics,Phones,Home, Garage & Office,Telephones & Communication,Special Needs Telephones,Categories,Big Button & Amplified Telephones,Electronics Features,Connected Home & Housewares,Phones Video Conferencing,Analog Phones Accessories,Phone Accessories,Collaboration IP Telephony",Clarity - Super-Loud Phone Ringer - White,925,7/1/14,2:57:00 AM,1,24.97,24.97
557,12,House of Marley,"Headphones,Bluetooth Headphones,On-Ear Headphones,Electronics,Bluetooth Headphones rydyqsaxrbrdyuquyetsrydxefvucsr,Audio,Mobile",The Rebel BT On-Ear Wireless Bluetooth Headphones (Black),742,7/10/14,11:00:00 PM,1,185.6,185.6
558,31,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,cell,Power,Chargers & Cradles",Samsung Universal 3100mAh Portable External Battery Charger - White,141,7/10/14,8:23:00 PM,3,89.99,269.97
559,38,Sony,"Portable Bluetooth Speakers,Audio Docks & Mini Speakers,Bluetooth & Wireless Speakers,Portable Audio & Headphones,Portable Audio & Video,Electronics,TVs Entertainment,Speakers,Home Audio & Theater,Wireless Home Speakers,All Home Speakers,iPod, Audio Player Accessories,Consumer Electronics,Wireless Speakers,Wireless & Multiroom Audio,Wireless and Bluetooth Speakers,Home Audio,Portable Speakers & Docks,Audio,Wireless Multiroom Speakers,Wireless Multi-Room Speakers",SRS-ZR7 Wireless Speaker,771,8/8/14,9:42:00 AM,1,197.81,197.81
560,38,Sony,"Portable Bluetooth Speakers,Audio Docks & Mini Speakers,Bluetooth & Wireless Speakers,Portable Audio & Headphones,Portable Audio & Video,Electronics,TVs Entertainment,Speakers,Home Audio & Theater,Wireless Home Speakers,All Home Speakers,iPod, Audio Player Accessories,Consumer Electronics,Wireless Speakers,Wireless & Multiroom Audio,Wireless and Bluetooth Speakers,Home Audio,Portable Speakers & Docks,Audio,Wireless Multiroom Speakers,Wireless Multi-Room Speakers",SRS-ZR7 Wireless Speaker,114,8/8/14,2:03:00 AM,2,197.81,395.62
561,25,Motorola,"Electronics,Cameras & Camcorders,All Camcorders,Home, Garage & Office,Pet Supplies & Technology,Pet Cameras & Technology,Wearable Pet Cameras,Computers & Accessories,Computer Accessories & Peripherals,Audio & Video Accessories,Webcams,Housewares,Pet Cameras,Dog,Training Aids,Training & Behavior,Networking,Computers,Routers,pet,Security & Surveillance,Surveillance Video Equipment,Security Monitors & Displays",Motorola Wi-Fi Pet Video Camera,712,8/11/14,6:09:00 PM,4,92.56,370.24
562,8,Definitive Technology,"Outdoor Speakers,Electronics Features,Electronics,TVs Entertainment,Speakers,Install Outdoor Speakers,Home Audio,Home Audio & Theater,Audio,All Home Speakers","AW6500 All-Weather Outdoor Speaker (White, Single)",718,8/11/14,3:43:00 AM,1,524.55,524.55
563,20,Logitech,"Electronics,Accessories & Supplies,Audio & Video Accessories,Remote Controls & Accessories,TV & Video,TV Accessories,Remote Controls,TVs Entertainment,General Accessories,Accessories,Consumer Electronics,TV, Video & Home Audio,TV, Video & Audio Accessories,See more Logitech Harmony Ultimate One IR Remote With C...,TV Remote Controls,TV & Home Theater,TV & Home Theater Accessories,Universal Remote Controls,Stereo Accessories,Electronics Features",Logitech 915-000224  Harmony Ultimate One 15-Device Universal Infrared Remote with Customizable Touch Screen Control - Black,80,8/11/14,5:19:00 PM,2,121.99,243.98
564,31,Samsung,"Accessories,Portable Power Banks,Portable Chargers/Power Packs,Cell Phones & Accessories,Cell Phones,Portable Battery Packs,Cell Phone Accessories,Cell Phone Batteries & Power,Batteries & Battery Packs,cell,Power,Chargers & Cradles",Samsung Universal 3100mAh Portable External Battery Charger - White,355,8/11/14,12:01:00 AM,1,89.99,89.99
565,18,Lenovo,"Computers & Tablets,Computer Accessories & Peripherals,Laptop Accessories,Laptop Chargers & Adapters,Computers,Electronics,Computer Accessories",Lenovo - AC Adapter for Select Lenovo Yoga Laptops - Black,406,8/12/14,8:48:00 AM,1,72.43,72.43
566,15,JBL,"Mobile,Headphones,Bluetooth Headphones,Electronics,Audio,Over-Ear & On-Ear Headphones,Over-Ear Headphones,Shop Headphones by Type,Over-Ear and On-Ear Headphones,Frys",Everest Elite 700 Around-Ear Wireless Headphones (White),854,8/12/14,11:02:00 PM,2,212.56,425.12
